moves, ConstructKCBP, init-CD, CDtime, count(kCBP), count(real)
 10,56.0, 2246.00, 0.00, 0, 0
 600,51.0, 2228.00, 37.00, 31, 13
 900,53.0, 2268.00, 66.00, 39, 20
 200,52.0, 2256.00, 7.00, 10, 6
 700,50.0, 2215.00, 22.00, 22, 15
 50,52.0, 2253.00, 0.00, 0, 0
 300,52.0, 2233.00, 9.00, 11, 6
 400,53.0, 2287.00, 13.00, 15, 5
 500,52.0, 2232.00, 10.00, 18, 10
 800,57.0, 2274.00, 13.00, 17, 10
 100,54.0, 2286.00, 8.00, 9, 3
 1000,51.0, 2231.00, 36.00, 43, 20
