moves, ConstructKCBP, init-CD, CDtime, count(kCBP), count(real)
 10,26.0, 102.00, 4.00, 3, 2
 600,19.0, 103.00, 189.00, 178, 139
 900,12.0, 103.00, 235.00, 191, 161
 200,11.0, 102.00, 54.00, 49, 40
 700,11.0, 102.00, 205.00, 179, 139
 50,22.0, 102.00, 10.00, 8, 5
 300,14.0, 103.00, 82.00, 66, 55
 400,19.0, 102.00, 103.00, 105, 82
 500,12.0, 101.00, 137.00, 133, 104
 800,26.0, 102.00, 201.00, 157, 122
 100,27.0, 105.00, 29.00, 26, 21
 1000,12.0, 102.00, 252.00, 250, 209
