moves, ConstructKCBP, init-CD, CDtime, count(kCBP), count(real)
 10,23.0, 101.00, 3.00, 3, 2
 600,11.0, 103.00, 185.00, 178, 139
 900,18.0, 106.00, 246.00, 191, 161
 200,12.0, 102.00, 52.00, 49, 40
 700,27.0, 107.00, 204.00, 179, 139
 50,12.0, 104.00, 10.00, 8, 5
 300,11.0, 103.00, 81.00, 66, 55
 400,26.0, 102.00, 102.00, 105, 82
 500,11.0, 102.00, 139.00, 133, 104
 800,27.0, 103.00, 202.00, 157, 122
 100,12.0, 104.00, 29.00, 26, 21
 1000,31.0, 107.00, 258.00, 250, 209
