moves, ConstructKCBP, init-CD, CDtime, count(kCBP), count(real)
 10,52.0, 2235.00, 0.00, 0, 0
 600,53.0, 2250.00, 37.00, 31, 13
 900,52.0, 2243.00, 61.00, 39, 20
 200,52.0, 2268.00, 8.00, 10, 6
 700,54.0, 2228.00, 22.00, 22, 15
 50,52.0, 2274.00, 0.00, 0, 0
 300,52.0, 2277.00, 10.00, 11, 6
 400,52.0, 2364.00, 14.00, 15, 5
 500,53.0, 2273.00, 9.00, 18, 10
 800,52.0, 2250.00, 13.00, 17, 10
 100,52.0, 2293.00, 10.00, 9, 3
 1000,52.0, 2222.00, 36.00, 43, 20
