moves, ConstructKCBP, init-CD, CDtime, count(kCBP), count(real)
 10,12.0, 520.00, 0.00, 0, 0
 600,11.0, 489.00, 7.00, 6, 4
 900,12.0, 488.00, 9.00, 4, 4
 200,11.0, 488.00, 2.00, 0, 0
 700,13.0, 503.00, 24.00, 6, 2
 50,11.0, 489.00, 0.00, 0, 0
 300,11.0, 493.00, 1.00, 1, 1
 400,12.0, 489.00, 6.00, 1, 0
 500,11.0, 490.00, 5.00, 2, 2
 800,12.0, 492.00, 8.00, 5, 4
 100,13.0, 488.00, 2.00, 2, 1
 1000,11.0, 491.00, 10.00, 10, 6
