moves, ConstructKCBP, init-CD, CDtime, count(kCBP), count(real)
 10,37.0, 887.00, 0.00, 0, 0
 600,37.0, 890.00, 742.00, 6, 4
 900,38.0, 895.00, 397.00, 4, 3
 200,38.0, 881.00, 440.00, 1, 1
 700,38.0, 888.00, 718.00, 4, 3
 50,38.0, 891.00, 0.00, 0, 0
 300,37.0, 862.00, 1.00, 0, 0
 400,37.0, 876.00, 45.00, 2, 2
 500,37.0, 880.00, 835.00, 5, 5
 800,37.0, 876.00, 910.00, 4, 4
 100,38.0, 894.00, 179.00, 2, 2
 1000,38.0, 884.00, 1624.00, 9, 8
