moves, ConstructKCBP, init-CD, CDtime, count(kCBP), count(real)
 10,7.0, 27.00, 0.00, 0, 0
 600,8.0, 27.00, 12.00, 12, 12
 900,7.0, 27.00, 9.00, 11, 11
 200,6.0, 23.00, 1.00, 1, 1
 700,7.0, 29.00, 14.00, 13, 13
 50,3.0, 23.00, 0.00, 0, 0
 300,7.0, 23.00, 2.00, 2, 2
 400,3.0, 23.00, 5.00, 6, 5
 500,7.0, 23.00, 10.00, 8, 8
 800,7.0, 27.00, 12.00, 12, 12
 100,8.0, 28.00, 8.00, 4, 4
 1000,3.0, 23.00, 28.00, 22, 20
