moves, ConstructKCBP, init-CD, CDtime, count(kCBP), count(real)
 10,5.0, 151.00, 0.00, 0, 0
 600,6.0, 169.00, 7.00, 6, 6
 900,6.0, 150.00, 6.00, 1, 1
 200,11.0, 154.00, 1.00, 1, 0
 700,12.0, 151.00, 7.00, 2, 1
 50,6.0, 159.00, 0.00, 0, 0
 300,5.0, 151.00, 1.00, 0, 0
 400,7.0, 153.00, 5.00, 3, 1
 500,6.0, 153.00, 6.00, 3, 2
 800,5.0, 149.00, 5.00, 5, 5
 100,6.0, 153.00, 8.00, 3, 2
 1000,6.0, 154.00, 15.00, 9, 9
