moves, ConstructKCBP, init-CD, CDtime, count(kCBP), count(real)
 10,37.0, 864.00, 0.00, 0, 0
 600,36.0, 860.00, 699.00, 6, 4
 900,37.0, 856.00, 398.00, 4, 3
 200,37.0, 862.00, 434.00, 1, 1
 700,37.0, 853.00, 691.00, 4, 3
 50,36.0, 859.00, 0.00, 0, 0
 300,36.0, 861.00, 0.00, 0, 0
 400,37.0, 861.00, 44.00, 2, 2
 500,36.0, 861.00, 825.00, 5, 5
 800,36.0, 855.00, 862.00, 4, 4
 100,37.0, 865.00, 174.00, 2, 2
 1000,37.0, 861.00, 1616.00, 9, 8
