moves, ConstructKCBP, init-CD, CDtime, count(kCBP), count(real)
 10,7.0, 187.00, 0.00, 0, 0
 600,7.0, 186.00, 111.00, 12, 12
 900,11.0, 185.00, 98.00, 8, 8
 200,8.0, 193.00, 46.00, 1, 1
 700,7.0, 185.00, 231.00, 10, 5
 50,8.0, 184.00, 0.00, 0, 0
 300,7.0, 186.00, 0.00, 0, 0
 400,7.0, 186.00, 8.00, 5, 4
 500,7.0, 187.00, 25.00, 7, 5
 800,8.0, 188.00, 172.00, 13, 10
 100,7.0, 185.00, 8.00, 3, 3
 1000,7.0, 187.00, 93.00, 16, 14
