moves, ConstructKCBP, init-CD, CDtime, count(kCBP), count(real)
 10,8.0, 26.00, 0.00, 0, 0
 600,3.0, 24.00, 13.00, 12, 12
 900,7.0, 25.00, 9.00, 11, 11
 200,3.0, 23.00, 1.00, 1, 1
 700,7.0, 27.00, 14.00, 13, 13
 50,7.0, 23.00, 0.00, 0, 0
 300,3.0, 39.00, 3.00, 2, 2
 400,7.0, 25.00, 5.00, 6, 5
 500,6.0, 23.00, 10.00, 8, 8
 800,3.0, 22.00, 13.00, 12, 12
 100,7.0, 23.00, 9.00, 4, 4
 1000,8.0, 22.00, 27.00, 22, 20
