moves, ConstructKCBP, init-CD, CDtime, count(kCBP), count(real)
 10,12.0, 498.00, 0.00, 0, 0
 600,12.0, 506.00, 6.00, 6, 4
 900,12.0, 505.00, 10.00, 4, 4
 200,12.0, 500.00, 1.00, 0, 0
 700,12.0, 497.00, 25.00, 6, 2
 50,11.0, 506.00, 0.00, 0, 0
 300,12.0, 494.00, 1.00, 1, 1
 400,12.0, 502.00, 5.00, 1, 0
 500,12.0, 510.00, 6.00, 2, 2
 800,11.0, 493.00, 9.00, 5, 4
 100,11.0, 498.00, 2.00, 2, 1
 1000,12.0, 506.00, 9.00, 10, 6
