moves, ConstructKCBP, init-CD, CDtime, count(kCBP), count(real)
 10,6.0, 25.00, 0.00, 0, 0
 600,8.0, 22.00, 9.00, 12, 12
 900,7.0, 23.00, 6.00, 11, 11
 200,3.0, 22.00, 1.00, 1, 1
 700,3.0, 28.00, 10.00, 13, 13
 50,7.0, 24.00, 0.00, 0, 0
 300,3.0, 22.00, 1.00, 2, 2
 400,7.0, 23.00, 2.00, 6, 5
 500,3.0, 22.00, 7.00, 8, 8
 800,7.0, 27.00, 7.00, 12, 12
 100,7.0, 23.00, 7.00, 4, 4
 1000,7.0, 30.00, 21.00, 21, 20
