moves, ConstructKCBP, init-CD, CDtime, count(kCBP), count(real)
 10,8.0, 187.00, 0.00, 0, 0
 600,7.0, 185.00, 111.00, 12, 12
 900,6.0, 185.00, 105.00, 8, 8
 200,7.0, 186.00, 47.00, 1, 1
 700,8.0, 187.00, 231.00, 10, 5
 50,7.0, 187.00, 0.00, 0, 0
 300,6.0, 186.00, 1.00, 0, 0
 400,8.0, 183.00, 9.00, 5, 4
 500,8.0, 188.00, 25.00, 7, 5
 800,9.0, 184.00, 172.00, 13, 10
 100,7.0, 185.00, 8.00, 3, 3
 1000,6.0, 187.00, 91.00, 16, 14
