moves, ConstructKCBP, init-CD, CDtime, count(kCBP), count(real)
 10,12.0, 496.00, 0.00, 0, 0
 600,11.0, 485.00, 3.00, 6, 4
 900,12.0, 490.00, 6.00, 4, 4
 200,11.0, 489.00, 0.00, 0, 0
 700,11.0, 494.00, 21.00, 6, 2
 50,11.0, 490.00, 0.00, 0, 0
 300,12.0, 489.00, 0.00, 1, 1
 400,13.0, 491.00, 1.00, 1, 0
 500,12.0, 504.00, 1.00, 2, 2
 800,11.0, 489.00, 4.00, 5, 4
 100,11.0, 489.00, 1.00, 2, 1
 1000,12.0, 491.00, 3.00, 10, 6
