moves, ConstructKCBP, init-CD, CDtime, count(kCBP), count(real)
 10,5.0, 151.00, 0.00, 0, 0
 600,5.0, 150.00, 8.00, 6, 6
 900,5.0, 150.00, 6.00, 1, 1
 200,12.0, 155.00, 2.00, 1, 0
 700,6.0, 154.00, 7.00, 2, 1
 50,10.0, 150.00, 0.00, 0, 0
 300,5.0, 155.00, 2.00, 0, 0
 400,6.0, 150.00, 4.00, 3, 1
 500,7.0, 150.00, 5.00, 3, 2
 800,6.0, 153.00, 6.00, 5, 5
 100,5.0, 151.00, 6.00, 3, 2
 1000,12.0, 155.00, 15.00, 9, 9
