moves, ConstructKCBP, init-CD, CDtime, count(kCBP), count(real)
 10,7.0, 191.00, 0.00, 0, 0
 600,7.0, 191.00, 113.00, 12, 12
 900,6.0, 189.00, 103.00, 8, 8
 200,6.0, 187.00, 47.00, 1, 1
 700,6.0, 187.00, 237.00, 10, 5
 50,6.0, 186.00, 0.00, 0, 0
 300,8.0, 187.00, 1.00, 0, 0
 400,7.0, 184.00, 12.00, 5, 4
 500,7.0, 189.00, 30.00, 7, 5
 800,7.0, 187.00, 181.00, 13, 10
 100,6.0, 185.00, 9.00, 3, 3
 1000,7.0, 190.00, 99.00, 16, 14
