moves, ConstructKCBP, init-CD, CDtime, count(kCBP), count(real)
 10,6.0, 187.00, 0.00, 0, 0
 600,7.0, 183.00, 115.00, 12, 12
 900,6.0, 185.00, 104.00, 8, 8
 200,6.0, 187.00, 46.00, 1, 1
 700,6.0, 184.00, 236.00, 10, 5
 50,6.0, 188.00, 1.00, 0, 0
 300,7.0, 186.00, 2.00, 0, 0
 400,6.0, 185.00, 12.00, 5, 4
 500,7.0, 188.00, 28.00, 7, 5
 800,7.0, 186.00, 182.00, 13, 10
 100,8.0, 187.00, 10.00, 3, 3
 1000,7.0, 185.00, 99.00, 16, 14
