moves, ConstructKCBP, init-CD, CDtime, count(kCBP), count(real)
 10,35.0, 862.00, 0.00, 0, 0
 600,36.0, 866.00, 708.00, 6, 4
 900,37.0, 862.00, 391.00, 4, 3
 200,37.0, 857.00, 427.00, 1, 1
 700,37.0, 862.00, 700.00, 4, 3
 50,36.0, 863.00, 0.00, 0, 0
 300,37.0, 862.00, 1.00, 0, 0
 400,36.0, 859.00, 44.00, 2, 2
 500,37.0, 861.00, 824.00, 5, 5
 800,37.0, 859.00, 862.00, 4, 4
 100,36.0, 856.00, 173.00, 2, 2
 1000,36.0, 863.00, 1629.00, 9, 8
