moves, ConstructKCBP, init-CD, CDtime, count(kCBP), count(real)
 10,7.0, 195.00, 0.00, 0, 0
 600,11.0, 192.00, 174.00, 12, 12
 900,6.0, 190.00, 76.00, 8, 8
 200,8.0, 189.00, 3.00, 1, 1
 700,7.0, 192.00, 274.00, 10, 5
 50,6.0, 193.00, 0.00, 0, 0
 300,6.0, 191.00, 0.00, 0, 0
 400,15.0, 190.00, 61.00, 5, 4
 500,10.0, 193.00, 20.00, 7, 5
 800,8.0, 196.00, 138.00, 13, 10
 100,7.0, 191.00, 2.00, 3, 3
 1000,7.0, 208.00, 320.00, 16, 14
