moves, ConstructKCBP, init-CD, CDtime, count(kCBP), count(real)
 10,4.0, 13.00, 0.00, 0, 0
 600,2.0, 11.00, 13.00, 10, 8
 900,3.0, 15.00, 10.00, 9, 7
 200,4.0, 12.00, 2.00, 1, 1
 700,4.0, 17.00, 11.00, 14, 8
 50,1.0, 12.00, 0.00, 0, 0
 300,2.0, 11.00, 3.00, 2, 2
 400,5.0, 13.00, 7.00, 8, 6
 500,4.0, 13.00, 8.00, 11, 8
 800,4.0, 13.00, 12.00, 10, 8
 100,2.0, 11.00, 3.00, 4, 4
 1000,2.0, 13.00, 16.00, 22, 17
