moves, ConstructKCBP, init-CD, CDtime, count(kCBP), count(real)
 10,7.0, 188.00, 0.00, 0, 0
 600,7.0, 187.00, 113.00, 12, 12
 900,6.0, 185.00, 101.00, 8, 8
 200,6.0, 189.00, 46.00, 1, 1
 700,9.0, 188.00, 236.00, 10, 5
 50,7.0, 190.00, 0.00, 0, 0
 300,7.0, 189.00, 1.00, 0, 0
 400,10.0, 188.00, 12.00, 5, 4
 500,9.0, 187.00, 28.00, 7, 5
 800,8.0, 188.00, 177.00, 13, 10
 100,8.0, 185.00, 9.00, 3, 3
 1000,7.0, 183.00, 100.00, 16, 14
