moves, ConstructKCBP, init-CD, CDtime, count(kCBP), count(real)
 10,5.0, 27.00, 0.00, 0, 0
 600,7.0, 23.00, 12.00, 12, 12
 900,8.0, 29.00, 9.00, 11, 11
 200,7.0, 24.00, 1.00, 1, 1
 700,3.0, 22.00, 15.00, 13, 13
 50,3.0, 23.00, 0.00, 0, 0
 300,4.0, 26.00, 2.00, 2, 2
 400,7.0, 29.00, 5.00, 6, 5
 500,6.0, 25.00, 10.00, 8, 8
 800,3.0, 23.00, 12.00, 12, 12
 100,6.0, 29.00, 8.00, 4, 4
 1000,3.0, 23.00, 28.00, 22, 20
