moves, ConstructKCBP, init-CD, CDtime, count(kCBP), count(real)
 10,2.0, 12.00, 0.00, 0, 0
 600,4.0, 14.00, 7.00, 10, 8
 900,2.0, 11.00, 3.00, 9, 7
 200,2.0, 11.00, 1.00, 1, 1
 700,4.0, 15.00, 5.00, 14, 8
 50,1.0, 11.00, 0.00, 0, 0
 300,4.0, 15.00, 1.00, 2, 2
 400,2.0, 14.00, 2.00, 8, 6
 500,2.0, 12.00, 3.00, 11, 8
 800,2.0, 12.00, 3.00, 10, 8
 100,4.0, 12.00, 2.00, 4, 4
 1000,1.0, 11.00, 7.00, 22, 17
