moves, ConstructKCBP, init-CD, CDtime, count(kCBP), count(real)
 10,5.0, 156.00, 0.00, 0, 0
 600,6.0, 152.00, 5.00, 6, 6
 900,5.0, 149.00, 1.00, 1, 1
 200,6.0, 151.00, 2.00, 1, 0
 700,7.0, 149.00, 3.00, 2, 1
 50,7.0, 152.00, 0.00, 0, 0
 300,12.0, 167.00, 0.00, 0, 0
 400,6.0, 153.00, 2.00, 3, 1
 500,6.0, 153.00, 3.00, 3, 2
 800,7.0, 152.00, 2.00, 5, 5
 100,5.0, 152.00, 6.00, 3, 2
 1000,5.0, 149.00, 9.00, 9, 9
