moves, ConstructKCBP, init-CD, CDtime, count(kCBP), count(real)
 10,6.0, 189.00, 0.00, 0, 0
 600,7.0, 187.00, 110.00, 12, 12
 900,7.0, 185.00, 98.00, 8, 8
 200,7.0, 189.00, 45.00, 1, 1
 700,7.0, 187.00, 234.00, 10, 5
 50,7.0, 185.00, 0.00, 0, 0
 300,7.0, 185.00, 0.00, 0, 0
 400,7.0, 186.00, 9.00, 5, 4
 500,7.0, 190.00, 26.00, 7, 5
 800,7.0, 186.00, 174.00, 13, 10
 100,7.0, 186.00, 9.00, 3, 3
 1000,7.0, 185.00, 91.00, 16, 14
