moves, ConstructKCBP, init-CD, CDtime, count(kCBP), count(real)
 10,37.0, 868.00, 0.00, 0, 0
 600,37.0, 851.00, 698.00, 6, 4
 900,37.0, 859.00, 389.00, 4, 3
 200,37.0, 860.00, 428.00, 1, 1
 700,36.0, 861.00, 697.00, 4, 3
 50,36.0, 873.00, 0.00, 0, 0
 300,37.0, 854.00, 0.00, 0, 0
 400,36.0, 860.00, 44.00, 2, 2
 500,37.0, 861.00, 829.00, 5, 5
 800,36.0, 860.00, 861.00, 4, 4
 100,36.0, 867.00, 173.00, 2, 2
 1000,36.0, 862.00, 1640.00, 9, 8
