moves, ConstructKCBP, init-CD, CDtime, count(kCBP), count(real)
 10,37.0, 869.00, 0.00, 0, 0
 600,37.0, 870.00, 712.00, 6, 4
 900,37.0, 882.00, 399.00, 4, 3
 200,37.0, 864.00, 428.00, 1, 1
 700,37.0, 883.00, 757.00, 4, 3
 50,36.0, 862.00, 0.00, 0, 0
 300,37.0, 856.00, 1.00, 0, 0
 400,37.0, 855.00, 45.00, 2, 2
 500,36.0, 878.00, 851.00, 5, 5
 800,37.0, 883.00, 879.00, 4, 4
 100,36.0, 864.00, 176.00, 2, 2
 1000,41.0, 890.00, 1652.00, 9, 8
