moves, ConstructKCBP, init-CD, CDtime, count(kCBP), count(real)
 10,6.0, 151.00, 0.00, 0, 0
 600,6.0, 154.00, 5.00, 6, 6
 900,5.0, 151.00, 0.00, 1, 1
 200,5.0, 150.00, 1.00, 1, 0
 700,6.0, 150.00, 3.00, 2, 1
 50,6.0, 155.00, 0.00, 0, 0
 300,5.0, 152.00, 0.00, 0, 0
 400,11.0, 152.00, 2.00, 3, 1
 500,5.0, 149.00, 3.00, 3, 2
 800,6.0, 152.00, 2.00, 5, 5
 100,6.0, 151.00, 5.00, 3, 2
 1000,6.0, 151.00, 8.00, 9, 9
