moves, ConstructKCBP, init-CD, CDtime, count(kCBP), count(real)
 10,4.0, 23.00, 0.00, 0, 0
 600,5.0, 15.00, 6.00, 10, 8
 900,5.0, 11.00, 3.00, 9, 7
 200,5.0, 15.00, 1.00, 1, 1
 700,5.0, 12.00, 5.00, 14, 8
 50,2.0, 11.00, 0.00, 0, 0
 300,2.0, 11.00, 0.00, 2, 2
 400,4.0, 18.00, 2.00, 8, 6
 500,5.0, 17.00, 3.00, 11, 8
 800,5.0, 11.00, 3.00, 10, 8
 100,3.0, 12.00, 2.00, 4, 4
 1000,4.0, 26.00, 6.00, 22, 17
