moves, ConstructKCBP, init-CD, CDtime, count(kCBP), count(real)
 10,7.0, 241.00, 0.00, 0, 0
 600,9.0, 247.00, 5.00, 0, 0
 900,8.0, 244.00, 4.00, 2, 1
 200,8.0, 240.00, 1.00, 0, 0
 700,8.0, 241.00, 5.00, 1, 1
 50,9.0, 242.00, 0.00, 0, 0
 300,7.0, 242.00, 0.00, 0, 0
 400,8.0, 240.00, 4.00, 2, 1
 500,8.0, 243.00, 3.00, 1, 0
 800,7.0, 240.00, 6.00, 3, 1
 100,7.0, 243.00, 3.00, 2, 2
 1000,7.0, 243.00, 9.00, 5, 3
