moves, ConstructKCBP, init-CD, CDtime, count(kCBP), count(real)
 10,36.0, 864.00, 0.00, 0, 0
 600,38.0, 906.00, 735.00, 6, 4
 900,37.0, 890.00, 399.00, 4, 3
 200,38.0, 888.00, 441.00, 1, 1
 700,37.0, 888.00, 711.00, 4, 3
 50,36.0, 867.00, 0.00, 0, 0
 300,36.0, 882.00, 1.00, 0, 0
 400,36.0, 884.00, 48.00, 2, 2
 500,37.0, 888.00, 847.00, 5, 5
 800,37.0, 881.00, 883.00, 4, 4
 100,36.0, 941.00, 184.00, 2, 2
 1000,37.0, 882.00, 1652.00, 9, 8
