moves, ConstructKCBP, init-CD, CDtime, count(kCBP), count(real)
 10,25.0, 1360.00, 0.00, 0, 0
 600,26.0, 1356.00, 41.00, 57, 48
 900,25.0, 1347.00, 64.00, 90, 70
 200,25.0, 1341.00, 10.00, 15, 13
 700,25.0, 1351.00, 44.00, 66, 53
 50,30.0, 1362.00, 3.00, 3, 2
 300,25.0, 1338.00, 16.00, 23, 20
 400,25.0, 1350.00, 23.00, 31, 26
 500,26.0, 1376.00, 31.00, 44, 36
 800,25.0, 1342.00, 53.00, 77, 62
 100,25.0, 1352.00, 3.00, 6, 4
 1000,28.0, 1350.00, 66.00, 93, 72
