moves, ConstructKCBP, init-CD, CDtime, count(kCBP), count(real)
 10,9.0, 101.00, 2.00, 5, 2
 600,16.0, 111.00, 42.00, 156, 122
 900,18.0, 106.00, 70.00, 243, 191
 200,19.0, 111.00, 15.00, 54, 43
 700,9.0, 101.00, 51.00, 187, 147
 50,9.0, 101.00, 5.00, 15, 11
 300,22.0, 106.00, 19.00, 76, 62
 400,9.0, 102.00, 27.00, 103, 82
 500,21.0, 109.00, 33.00, 129, 102
 800,9.0, 102.00, 60.00, 217, 170
 100,9.0, 101.00, 7.00, 25, 20
 1000,7.0, 101.00, 75.00, 259, 202
