moves, ConstructKCBP, init-CD, CDtime, count(kCBP), count(real)
 10,56.0, 4435.00, 0.00, 0, 0
 600,56.0, 4464.00, 26.00, 55, 41
 900,57.0, 4438.00, 49.00, 86, 62
 200,55.0, 4461.00, 12.00, 19, 14
 700,55.0, 4448.00, 35.00, 67, 48
 50,56.0, 4449.00, 1.00, 2, 1
 300,56.0, 4425.00, 14.00, 30, 20
 400,56.0, 4428.00, 18.00, 38, 27
 500,56.0, 4440.00, 23.00, 46, 33
 800,58.0, 4470.00, 42.00, 74, 55
 100,56.0, 4432.00, 7.00, 6, 3
 1000,56.0, 4464.00, 54.00, 90, 65
