moves, ConstructKCBP, init-CD, CDtime, count(kCBP), count(real)
 10,56.0, 4471.00, 1.00, 0, 0
 600,55.0, 4466.00, 72.00, 55, 41
 900,56.0, 4492.00, 115.00, 86, 62
 200,56.0, 4438.00, 27.00, 19, 14
 700,56.0, 4463.00, 87.00, 67, 48
 50,55.0, 4466.00, 4.00, 2, 1
 300,55.0, 4449.00, 34.00, 30, 20
 400,56.0, 4490.00, 44.00, 38, 27
 500,56.0, 4456.00, 59.00, 46, 33
 800,56.0, 4486.00, 108.00, 74, 55
 100,55.0, 4460.00, 13.00, 6, 3
 1000,56.0, 4454.00, 125.00, 90, 65
