moves, ConstructKCBP, init-CD, CDtime, count(kCBP), count(real)
 10,31.0, 212.00, 3.00, 2, 2
 600,17.0, 209.00, 137.00, 133, 121
 900,15.0, 209.00, 220.00, 215, 192
 200,15.0, 211.00, 39.00, 45, 42
 700,20.0, 210.00, 162.00, 165, 149
 50,15.0, 206.00, 10.00, 12, 10
 300,15.0, 206.00, 58.00, 67, 61
 400,30.0, 207.00, 78.00, 87, 79
 500,19.0, 212.00, 113.00, 109, 99
 800,17.0, 209.00, 192.00, 188, 169
 100,16.0, 210.00, 18.00, 23, 20
 1000,15.0, 208.00, 241.00, 230, 204
