moves, ConstructKCBP, init-CD, CDtime, count(kCBP), count(real)
 10,55.0, 4507.00, 1.00, 0, 0
 600,56.0, 4467.00, 71.00, 55, 41
 900,56.0, 4499.00, 118.00, 86, 62
 200,55.0, 4457.00, 27.00, 19, 14
 700,57.0, 4413.00, 88.00, 67, 48
 50,56.0, 4452.00, 4.00, 2, 1
 300,55.0, 4482.00, 35.00, 30, 20
 400,56.0, 4479.00, 45.00, 38, 27
 500,55.0, 4474.00, 58.00, 46, 33
 800,56.0, 4463.00, 101.00, 74, 55
 100,56.0, 4459.00, 13.00, 6, 3
 1000,56.0, 4472.00, 128.00, 90, 65
