moves, ConstructKCBP, init-CD, CDtime, count(kCBP), count(real)
 10,56.0, 4463.00, 1.00, 0, 0
 600,57.0, 4477.00, 71.00, 55, 41
 900,55.0, 4461.00, 116.00, 86, 62
 200,55.0, 4439.00, 27.00, 19, 14
 700,56.0, 4448.00, 87.00, 67, 48
 50,55.0, 4482.00, 4.00, 2, 1
 300,55.0, 4519.00, 34.00, 30, 20
 400,55.0, 4493.00, 43.00, 38, 27
 500,55.0, 4489.00, 59.00, 46, 33
 800,56.0, 4478.00, 100.00, 74, 55
 100,57.0, 4471.00, 13.00, 6, 3
 1000,55.0, 4466.00, 127.00, 90, 65
