moves, ConstructKCBP, init-CD, CDtime, count(kCBP), count(real)
 10,38.0, 2288.00, 0.00, 0, 0
 600,36.0, 2259.00, 11.00, 26, 13
 900,36.0, 2235.00, 28.00, 44, 21
 200,37.0, 2259.00, 3.00, 10, 4
 700,37.0, 2236.00, 19.00, 31, 16
 50,39.0, 2278.00, 3.00, 2, 0
 300,37.0, 2254.00, 5.00, 14, 7
 400,36.0, 2242.00, 6.00, 16, 8
 500,40.0, 2236.00, 8.00, 21, 10
 800,37.0, 2237.00, 20.00, 35, 18
 100,37.0, 2278.00, 2.00, 4, 2
 1000,36.0, 2238.00, 27.00, 45, 21
