moves, ConstructKCBP, init-CD, CDtime, count(kCBP), count(real)
 10,17.0, 106.00, 3.00, 5, 2
 600,20.0, 106.00, 124.00, 156, 122
 900,9.0, 101.00, 194.00, 243, 191
 200,9.0, 102.00, 42.00, 54, 43
 700,8.0, 102.00, 145.00, 187, 147
 50,21.0, 108.00, 12.00, 15, 11
 300,8.0, 102.00, 58.00, 76, 62
 400,9.0, 103.00, 79.00, 103, 82
 500,10.0, 112.00, 102.00, 129, 102
 800,21.0, 117.00, 169.00, 217, 170
 100,9.0, 103.00, 22.00, 25, 20
 1000,9.0, 104.00, 210.00, 259, 202
