moves, ConstructKCBP, init-CD, CDtime, count(kCBP), count(real)
 10,9.0, 102.00, 4.00, 5, 2
 600,19.0, 103.00, 124.00, 156, 122
 900,21.0, 103.00, 195.00, 243, 191
 200,13.0, 102.00, 41.00, 54, 43
 700,9.0, 119.00, 142.00, 187, 147
 50,9.0, 103.00, 12.00, 15, 11
 300,21.0, 109.00, 59.00, 76, 62
 400,9.0, 116.00, 79.00, 103, 82
 500,22.0, 121.00, 105.00, 129, 102
 800,18.0, 110.00, 170.00, 217, 170
 100,9.0, 102.00, 25.00, 25, 20
 1000,21.0, 118.00, 210.00, 259, 202
