moves, ConstructKCBP, init-CD, CDtime, count(kCBP), count(real)
 10,14.0, 206.00, 3.00, 2, 2
 600,29.0, 209.00, 85.00, 132, 121
 900,15.0, 209.00, 138.00, 213, 192
 200,14.0, 243.00, 23.00, 44, 42
 700,28.0, 209.00, 104.00, 163, 149
 50,14.0, 208.00, 6.00, 12, 10
 300,21.0, 208.00, 36.00, 66, 61
 400,16.0, 211.00, 47.00, 86, 79
 500,15.0, 206.00, 71.00, 108, 99
 800,29.0, 205.00, 119.00, 186, 169
 100,30.0, 207.00, 11.00, 22, 20
 1000,21.0, 209.00, 162.00, 228, 204
