moves, ConstructKCBP, init-CD, CDtime, count(kCBP), count(real)
 10,25.0, 1369.00, 1.00, 0, 0
 600,25.0, 1371.00, 82.00, 57, 48
 900,25.0, 1343.00, 122.00, 91, 70
 200,40.0, 1372.00, 25.00, 15, 13
 700,24.0, 1348.00, 91.00, 66, 53
 50,26.0, 1362.00, 7.00, 3, 2
 300,26.0, 1354.00, 35.00, 23, 20
 400,26.0, 1348.00, 50.00, 31, 26
 500,25.0, 1360.00, 66.00, 44, 36
 800,25.0, 1352.00, 106.00, 78, 62
 100,25.0, 1350.00, 11.00, 6, 4
 1000,25.0, 1346.00, 134.00, 94, 72
