moves, ConstructKCBP, init-CD, CDtime, count(kCBP), count(real)
 10,9.0, 102.00, 4.00, 5, 2
 600,21.0, 107.00, 124.00, 156, 122
 900,15.0, 109.00, 193.00, 243, 191
 200,8.0, 102.00, 42.00, 54, 43
 700,9.0, 103.00, 144.00, 187, 147
 50,20.0, 107.00, 12.00, 15, 11
 300,22.0, 112.00, 57.00, 76, 62
 400,11.0, 113.00, 79.00, 103, 82
 500,9.0, 102.00, 102.00, 129, 102
 800,8.0, 105.00, 172.00, 217, 170
 100,9.0, 102.00, 21.00, 25, 20
 1000,21.0, 107.00, 210.00, 259, 202
