moves, ConstructKCBP, init-CD, CDtime, count(kCBP), count(real)
 10,37.0, 2281.00, 0.00, 0, 0
 600,39.0, 2296.00, 56.00, 26, 13
 900,36.0, 2247.00, 103.00, 44, 21
 200,36.0, 2248.00, 14.00, 10, 4
 700,37.0, 2261.00, 73.00, 31, 16
 50,36.0, 2247.00, 3.00, 2, 0
 300,38.0, 2281.00, 23.00, 14, 7
 400,37.0, 2260.00, 30.00, 16, 8
 500,37.0, 2257.00, 44.00, 21, 10
 800,36.0, 2245.00, 80.00, 35, 18
 100,38.0, 2308.00, 6.00, 4, 2
 1000,36.0, 2279.00, 105.00, 45, 21
