moves, ConstructKCBP, init-CD, CDtime, count(kCBP), count(real)
 10,21.0, 213.00, 3.00, 2, 2
 600,15.0, 206.00, 86.00, 132, 121
 900,26.0, 207.00, 139.00, 213, 192
 200,15.0, 222.00, 23.00, 44, 42
 700,27.0, 207.00, 108.00, 163, 149
 50,14.0, 206.00, 6.00, 12, 10
 300,14.0, 206.00, 35.00, 66, 61
 400,17.0, 206.00, 46.00, 86, 79
 500,14.0, 207.00, 71.00, 108, 99
 800,15.0, 230.00, 118.00, 186, 169
 100,30.0, 209.00, 10.00, 22, 20
 1000,15.0, 207.00, 150.00, 228, 204
