moves, ConstructKCBP, init-CD, CDtime, count(kCBP), count(real)
 10,55.0, 4444.00, 0.00, 0, 0
 600,56.0, 4413.00, 26.00, 55, 41
 900,55.0, 4451.00, 49.00, 86, 62
 200,56.0, 4419.00, 12.00, 19, 14
 700,57.0, 4412.00, 41.00, 67, 48
 50,56.0, 4458.00, 0.00, 2, 1
 300,55.0, 4426.00, 15.00, 30, 20
 400,55.0, 4431.00, 17.00, 38, 27
 500,55.0, 4416.00, 22.00, 46, 33
 800,56.0, 4487.00, 42.00, 74, 55
 100,56.0, 4425.00, 7.00, 6, 3
 1000,56.0, 4416.00, 53.00, 90, 65
