moves, ConstructKCBP, init-CD, CDtime, count(kCBP), count(real)
 10,8.0, 102.00, 3.00, 5, 2
 600,11.0, 104.00, 124.00, 156, 122
 900,9.0, 101.00, 193.00, 243, 191
 200,18.0, 107.00, 41.00, 54, 43
 700,9.0, 102.00, 145.00, 187, 147
 50,9.0, 103.00, 12.00, 15, 11
 300,18.0, 103.00, 57.00, 76, 62
 400,9.0, 102.00, 77.00, 103, 82
 500,9.0, 102.00, 102.00, 129, 102
 800,9.0, 102.00, 171.00, 217, 170
 100,21.0, 106.00, 22.00, 25, 20
 1000,9.0, 104.00, 212.00, 259, 202
