moves, ConstructKCBP, init-CD, CDtime, count(kCBP), count(real)
 10,42.0, 2488.00, 0.00, 0, 0
 600,37.0, 2301.00, 11.00, 26, 13
 900,36.0, 2259.00, 28.00, 44, 21
 200,38.0, 2431.00, 3.00, 10, 4
 700,37.0, 2275.00, 19.00, 31, 16
 50,37.0, 2382.00, 2.00, 2, 0
 300,36.0, 2316.00, 5.00, 14, 7
 400,36.0, 2256.00, 6.00, 16, 8
 500,37.0, 2263.00, 8.00, 21, 10
 800,37.0, 2303.00, 19.00, 35, 18
 100,37.0, 2380.00, 2.00, 4, 2
 1000,36.0, 2240.00, 28.00, 45, 21
