moves, ConstructKCBP, init-CD, CDtime, count(kCBP), count(real)
 10,26.0, 1352.00, 0.00, 0, 0
 600,26.0, 1342.00, 41.00, 57, 48
 900,25.0, 1362.00, 65.00, 90, 70
 200,25.0, 1363.00, 10.00, 15, 13
 700,26.0, 1395.00, 43.00, 66, 53
 50,25.0, 1354.00, 3.00, 3, 2
 300,27.0, 1365.00, 16.00, 23, 20
 400,25.0, 1353.00, 22.00, 31, 26
 500,25.0, 1343.00, 31.00, 44, 36
 800,25.0, 1363.00, 51.00, 77, 62
 100,26.0, 1357.00, 4.00, 6, 4
 1000,25.0, 1351.00, 81.00, 93, 72
