n,init(kDOPTree),CD(kDOPTree),count(real),
10.00,39506.20,1.00,0.00
600.00,39495.40,65.60,37.00
900.00,39636.20,108.00,61.00
200.00,39417.20,25.80,14.00
700.00,39571.60,80.40,40.00
50.00,39559.20,5.20,0.00
300.00,39721.40,37.80,17.00
400.00,39522.80,53.20,16.00
500.00,39480.80,56.40,26.00
800.00,39572.80,83.00,36.00
100.00,39517.60,12.00,7.00
1000.00,39463.20,115.20,59.00
