n,init(kDOPTree),CD(kDOPTree),count(real),
10.00,15688.40,3.20,2.00
600.00,15673.40,144.80,99.00
900.00,15667.20,193.20,120.00
200.00,15685.00,23.80,27.00
700.00,15677.40,101.80,89.00
50.00,15677.40,5.00,3.00
300.00,15687.20,35.20,28.00
400.00,15688.00,59.80,42.00
500.00,15664.00,65.80,61.00
800.00,15660.20,104.00,79.00
100.00,15679.80,14.00,15.00
1000.00,15676.20,154.00,139.00
