n,init(kDOPTree),CD(kDOPTree),count(real),
10.00,21502.60,1.00,0.00
600.00,21493.40,61.40,13.00
900.00,21498.40,96.60,20.00
200.00,21479.80,21.40,6.00
700.00,21490.80,68.00,14.00
50.00,21468.00,5.20,0.00
300.00,21490.00,27.80,6.00
400.00,21489.20,37.00,5.00
500.00,21495.00,53.80,10.00
800.00,21507.20,80.00,10.00
100.00,21480.80,12.40,3.00
1000.00,21521.80,101.40,19.00
