n,init(kDOPTree),CD(kDOPTree),count(real),
10.00,929.80,1.20,2.00
600.00,925.60,61.60,139.00
900.00,925.20,89.20,161.00
200.00,925.60,20.20,40.00
700.00,926.20,71.20,139.00
50.00,924.40,5.00,5.00
300.00,924.20,30.40,55.00
400.00,927.80,40.60,82.00
500.00,926.00,50.80,104.00
800.00,923.20,78.60,122.00
100.00,925.60,10.60,21.00
1000.00,929.60,100.40,209.00
