n,init(kDOPTree),CD(kDOPTree),count(real),
10.00,3738.00,1.60,3.00
600.00,3731.60,64.80,150.00
900.00,3732.00,92.60,162.00
200.00,3732.40,21.60,36.00
700.00,3735.20,73.60,147.00
50.00,3728.40,5.20,7.00
300.00,3731.60,31.00,49.00
400.00,3725.40,41.60,66.00
500.00,3731.60,53.80,100.00
800.00,3736.00,80.60,121.00
100.00,3730.80,10.40,23.00
1000.00,3736.20,109.40,210.00
