n,init(kDOPTree),CD(kDOPTree),count(real),
10.00,3809.80,1.20,1.00
600.00,3805.60,66.20,113.00
900.00,3837.00,104.40,182.00
200.00,3815.40,22.40,39.00
700.00,3816.60,77.80,141.00
50.00,3809.80,5.20,8.00
300.00,3806.00,33.60,56.00
400.00,3825.20,44.60,73.00
500.00,3823.20,54.80,92.00
800.00,3810.40,88.00,159.00
100.00,3811.80,10.80,18.00
1000.00,3828.60,110.80,194.00
